id,label,text,label_num
2457,ham,Subject: ,0
4369,spam,Subject: ,1
3201,ham,Subject: ,0
593,ham,Subject: ,0
1043,ham,Subject: ,0
2898,ham,Subject: ,0
3203,ham,Subject: ,0
5163,spam,Subject: ,1
1247,ham,Subject: ,0
797,ham,Subject: ,0
3162,ham,Subject: ,0
3180,ham,Subject: ,0
843,ham,Subject: ,0
3225,ham,Subject: ,0
1245,ham,Subject: ,0
4899,spam,Subject: ,1
3981,spam,Subject: ,1
1407,ham,Subject: ,0
1315,ham,Subject: ,0
3052,ham,Subject: ,0
4939,spam,Subject: ,1
3903,spam,Subject: ,1
2046,ham,Subject: ,0
4615,spam,Subject: ,1
1295,ham,Subject: ,0
4238,spam,Subject: ,1
4212,spam,Subject: ,1
2414,ham,Subject: ,0
1258,ham,Subject: ,0
1916,ham,Subject: ,0
2050,ham,Subject: ,0
395,ham,Subject: ,0
555,ham,Subject: ,0
4580,spam,Subject: ,1
825,ham,Subject: ,0
2920,ham,Subject: ,0
1651,ham,Subject: ,0
4715,spam,Subject: ,1
48,ham,Subject: ,0
1956,ham,Subject: ,0
4813,spam,Subject: ,1
3311,ham,Subject: ,0
4449,spam,Subject: ,1
4154,spam,Subject: ,1
4744,spam,Subject: ,1
299,ham,Subject: ,0
866,ham,Subject: ,0
1590,ham,Subject: ,0
2424,ham,Subject: ,0
1368,ham,Subject: ,0
3522,ham,Subject: ,0
614,ham,Subject: ,0
1426,ham,Subject: ,0
2463,ham,Subject: ,0
46,ham,Subject: ,0
3814,spam,Subject: ,1
446,ham,Subject: ,0
5142,spam,Subject: ,1
351,ham,Subject: ,0
4871,spam,Subject: ,1
33,ham,Subject: ,0
4750,spam,Subject: ,1
1618,ham,Subject: ,0
5169,spam,Subject: ,1
795,ham,Subject: ,0
3573,ham,Subject: ,0
902,ham,Subject: ,0
43,ham,Subject: ,0
943,ham,Subject: ,0
736,ham,Subject: ,0
964,ham,Subject: ,0
3894,spam,Subject: ,1
1358,ham,Subject: ,0
2327,ham,Subject: ,0
1012,ham,Subject: ,0
3486,ham,Subject: ,0
3566,ham,Subject: ,0
1786,ham,Subject: ,0
4453,spam,Subject: ,1
747,ham,Subject: ,0
992,ham,Subject: ,0
4894,spam,Subject: ,1
3348,ham,Subject: ,0
4961,spam,Subject: ,1
2331,ham,Subject: ,0
3897,spam,Subject: ,1
4647,spam,Subject: ,1
2819,ham,Subject: ,0
3762,spam,Subject: ,1
4778,spam,Subject: ,1
2583,ham,Subject: ,0
2203,ham,Subject: ,0
1904,ham,Subject: ,0
1080,ham,Subject: ,0
256,ham,Subject: ,0
2789,ham,Subject: ,0
4381,spam,Subject: ,1
760,ham,Subject: ,0
4979,spam,Subject: ,1
4162,spam,Subject: ,1
1428,ham,Subject: ,0
4365,spam,Subject: ,1
2849,ham,Subject: ,0
1518,ham,Subject: ,0
404,ham,Subject: ,0
2933,ham,Subject: ,0
1409,ham,Subject: ,0
4807,spam,Subject: ,1
1,ham,Subject: ,0
746,ham,Subject: ,0
4905,spam,Subject: ,1
1542,ham,Subject: ,0
2891,ham,Subject: ,0
2157,ham,Subject: ,0
449,ham,Subject: ,0
583,ham,Subject: ,0
1732,ham,Subject: ,0
4945,spam,Subject: ,1
3676,spam,Subject: ,1
4208,spam,Subject: ,1
3732,spam,Subject: ,1
5120,spam,Subject: ,1
933,ham,Subject: ,0
2716,ham,Subject: ,0
4387,spam,Subject: ,1
1466,ham,Subject: ,0
244,ham,Subject: ,0
5037,spam,Subject: ,1
2514,ham,Subject: ,0
3090,ham,Subject: ,0
2216,ham,Subject: ,0
11092003,sid,power,90
